Timestamp,Elapsed_Sec,INA1_Voltage_V,INA1_Current_A,INA1_Power_W,Battery_SoC_Pct,Battery_Wh_Remaining,Energy_Wh,Capacity_mAh,AC_Voltage_V,AC_Current_A,AC_Power_W,CPU_Temp_C,RPM
2026-08-23 18:44:11.092,1599.2,11.870,0.260,3.070,2.0,8.9,1.1912,100.80,334.5,0.99,282.6,61.1,0
2026-08-23 18:44:12.099,1600.2,11.870,0.230,2.680,2.0,8.9,1.1919,100.87,333.0,0.99,280.7,61.1,0
2026-08-23 18:44:13.136,1601.3,11.860,0.160,1.920,1.0,4.4,1.1925,100.91,333.7,0.99,281.2,61.1,0
2026-08-23 18:44:14.221,1602.3,11.870,0.260,3.080,2.0,8.9,1.1934,100.99,333.5,0.99,280.9,61.1,0
2026-08-23 18:44:15.241,1603.4,11.860,0.160,2.570,1.0,4.4,1.1941,101.04,334.7,0.99,283.1,61.1,0
2026-08-23 18:44:16.265,1604.4,11.870,0.300,3.830,2.0,8.9,1.1952,101.12,334.1,0.99,282.1,61.1,0
2026-08-23 18:44:17.283,1605.4,11.870,0.290,3.410,2.0,8.9,1.1962,101.21,335.0,1.00,283.5,61.1,0
2026-08-23 18:44:18.349,1606.5,11.860,0.170,2.040,1.0,4.4,1.1968,101.26,333.4,0.99,280.7,61.1,0
2026-08-23 18:44:19.383,1607.5,11.860,0.170,2.250,1.0,4.4,1.1974,101.30,333.3,0.99,280.6,61.1,0
2026-08-23 18:44:20.386,1608.5,11.870,0.250,2.950,2.0,8.9,1.1982,101.37,333.5,0.99,281.3,61.1,0
2026-08-23 18:44:21.421,1609.5,11.870,0.230,2.670,2.0,8.9,1.1990,101.44,333.0,0.99,280.0,60.6,0
2026-08-23 18:44:22.487,1610.6,11.870,0.220,1.940,2.0,8.9,1.1996,101.51,333.3,0.99,280.2,61.1,0
2026-08-23 18:44:23.578,1611.7,11.870,0.230,1.980,2.0,8.9,1.2002,101.58,332.7,0.99,279.9,61.1,0
2026-08-23 18:44:24.615,1612.7,11.870,0.240,2.730,2.0,8.9,1.2010,101.64,333.3,0.99,280.5,61.1,0
2026-08-23 18:44:25.681,1613.8,11.870,0.230,3.390,2.0,8.9,1.2020,101.71,333.5,0.99,281.1,61.1,0
2026-08-23 18:44:26.772,1614.9,11.870,0.280,3.280,2.0,8.9,1.2030,101.80,334.3,0.99,282.7,61.1,0
2026-08-23 18:44:27.833,1616.0,11.870,0.290,3.250,2.0,8.9,1.2039,101.88,333.6,0.99,281.9,61.1,0
2026-08-23 18:44:28.871,1617.0,11.870,0.180,2.330,2.0,8.9,1.2046,101.93,333.2,0.99,280.8,60.6,0
2026-08-23 18:44:29.964,1618.1,11.860,0.160,2.320,1.0,4.4,1.2053,101.98,332.4,0.99,279.5,61.1,0
2026-08-23 18:44:31.000,1619.1,11.870,0.300,3.650,2.0,8.9,1.2063,102.07,332.4,0.99,279.3,61.1,0
2026-08-23 18:44:32.008,1620.1,11.870,0.230,2.760,2.0,8.9,1.2071,102.13,334.1,0.99,281.4,61.1,0
2026-08-23 18:44:33.047,1621.2,11.870,0.260,3.070,2.0,8.9,1.2080,102.21,333.4,0.99,280.8,60.6,0
2026-08-23 18:44:34.083,1622.2,11.860,0.180,1.690,1.0,4.4,1.2085,102.26,333.2,0.99,280.3,61.1,0
2026-08-23 18:44:35.090,1623.2,11.870,0.250,2.950,2.0,8.9,1.2093,102.33,332.2,0.99,279.9,61.1,0
2026-08-23 18:44:36.145,1624.3,11.870,0.260,3.030,2.0,8.9,1.2102,102.41,333.2,0.99,280.4,61.1,0
2026-08-23 18:44:37.181,1625.3,11.870,0.270,3.240,2.0,8.9,1.2111,102.48,332.7,0.99,279.8,61.1,0
2026-08-23 18:44:38.189,1626.3,11.860,0.160,1.910,1.0,4.4,1.2117,102.53,333.0,0.99,280.6,61.1,0
2026-08-23 18:44:39.210,1627.3,11.870,0.250,2.930,2.0,8.9,1.2125,102.60,332.7,0.99,279.3,61.7,0
2026-08-23 18:44:40.234,1628.4,11.870,0.290,3.520,2.0,8.9,1.2135,102.68,333.6,0.99,281.8,61.1,0
2026-08-23 18:44:41.257,1629.4,11.870,0.240,2.720,2.0,8.9,1.2143,102.75,334.1,0.99,282.3,60.6,0
2026-08-23 18:44:42.259,1630.4,11.870,0.270,3.180,2.0,8.9,1.2152,102.83,333.1,0.99,280.1,61.1,0
2026-08-23 18:44:43.266,1631.4,11.870,0.320,3.310,2.0,8.9,1.2161,102.92,333.4,0.99,280.7,61.1,0
2026-08-23 18:44:44.301,1632.4,11.860,0.160,1.900,1.0,4.4,1.2166,102.96,333.0,0.99,280.1,61.1,0
2026-08-23 18:44:45.340,1633.5,11.870,0.230,3.260,2.0,8.9,1.2176,103.03,332.9,0.99,280.1,61.1,0
2026-08-23 18:44:46.435,1634.6,11.870,0.220,2.450,2.0,8.9,1.2183,103.09,333.4,0.99,280.2,61.1,0
2026-08-23 18:44:47.557,1635.7,11.870,0.240,2.550,2.0,8.9,1.2191,103.17,333.0,0.99,280.7,61.7,0
2026-08-23 18:44:48.579,1636.7,11.860,0.170,1.910,1.0,4.4,1.2197,103.22,333.1,0.99,280.2,61.1,0
2026-08-23 18:44:49.615,1637.7,11.860,0.210,2.440,1.0,4.4,1.2204,103.28,333.6,0.99,280.9,60.6,0
2026-08-23 18:44:50.632,1638.8,11.870,0.330,3.900,2.0,8.9,1.2215,103.37,333.4,0.99,280.9,60.6,0
2026-08-23 18:44:51.656,1639.8,11.870,0.240,3.060,2.0,8.9,1.2223,103.44,333.8,0.99,281.5,61.1,0
2026-08-23 18:44:52.740,1640.9,11.870,0.270,3.230,2.0,8.9,1.2233,103.52,334.2,1.00,282.8,61.1,0
2026-08-23 18:44:53.806,1641.9,11.860,0.120,1.980,1.0,4.4,1.2239,103.56,333.5,0.99,281.4,61.1,0
2026-08-23 18:44:54.872,1643.0,11.860,0.180,2.130,1.0,4.4,1.2245,103.61,333.7,0.99,281.7,61.1,0
2026-08-23 18:44:55.908,1644.0,11.870,0.300,3.470,2.0,8.9,1.2255,103.70,332.7,0.99,280.1,61.1,0
2026-08-23 18:44:56.910,1645.0,11.870,0.270,2.750,2.0,8.9,1.2263,103.77,333.1,0.99,280.6,60.6,0
2026-08-23 18:44:57.946,1646.1,11.870,0.190,2.540,2.0,8.9,1.2270,103.83,333.7,0.99,281.3,61.1,0
2026-08-23 18:44:59.013,1647.1,11.870,0.210,2.440,2.0,8.9,1.2277,103.89,334.0,0.99,281.7,61.1,0
2026-08-23 18:45:00.082,1648.2,11.860,0.150,1.880,1.0,4.4,1.2283,103.93,333.9,0.99,280.9,60.6,0
2026-08-23 18:45:01.090,1649.2,11.870,0.290,3.290,2.0,8.9,1.2292,104.01,333.0,0.99,280.4,61.1,0
2026-08-23 18:45:02.126,1650.3,11.860,0.160,2.680,1.0,4.4,1.2300,104.06,332.8,0.99,279.9,61.1,0
2026-08-23 18:45:03.189,1651.3,11.870,0.250,2.940,2.0,8.9,1.2309,104.13,332.6,0.99,280.1,61.1,0
2026-08-23 18:45:04.213,1652.3,11.870,0.310,3.680,2.0,8.9,1.2319,104.22,333.9,0.99,281.9,61.1,0
2026-08-23 18:45:05.267,1653.4,11.870,0.240,2.360,2.0,8.9,1.2326,104.29,333.8,0.99,281.3,60.6,0
2026-08-23 18:45:06.337,1654.5,11.870,0.310,3.330,2.0,8.9,1.2336,104.38,334.4,1.00,283.2,61.1,0
2026-08-23 18:45:07.343,1655.5,11.860,0.190,2.250,1.0,4.4,1.2342,104.44,332.1,0.99,278.9,61.1,0
2026-08-23 18:45:08.380,1656.5,11.870,0.180,2.150,2.0,8.9,1.2348,104.49,333.1,0.99,280.6,61.1,0
2026-08-23 18:45:09.420,1657.5,11.870,0.300,3.500,2.0,8.9,1.2358,104.58,333.4,0.99,280.7,60.6,0
2026-08-23 18:45:10.456,1658.6,11.860,0.150,1.760,1.0,4.4,1.2364,104.62,333.8,0.99,280.9,61.1,0
2026-08-23 18:45:11.463,1659.6,11.870,0.250,2.500,2.0,8.9,1.2371,104.69,332.5,0.99,279.4,61.1,0
2026-08-23 18:45:12.519,1660.6,11.870,0.200,2.420,2.0,8.9,1.2378,104.75,332.6,0.99,280.0,61.1,0
2026-08-23 18:45:13.555,1661.7,11.870,0.170,2.020,2.0,8.9,1.2383,104.80,332.6,0.99,279.5,61.1,0
2026-08-23 18:45:14.562,1662.7,11.870,0.170,2.070,2.0,8.9,1.2389,104.84,332.3,0.99,279.4,61.1,0
2026-08-23 18:45:15.617,1663.7,11.870,0.310,3.640,2.0,8.9,1.2400,104.94,334.3,0.99,282.4,60.6,0
2026-08-23 18:45:16.700,1664.8,11.870,0.190,2.910,2.0,8.9,1.2409,104.99,334.3,1.00,283.1,61.1,0
2026-08-23 18:45:17.791,1665.9,11.870,0.210,3.160,2.0,8.9,1.2418,105.06,334.3,1.00,282.7,61.1,0
2026-08-23 18:45:18.862,1667.0,11.870,0.190,2.390,2.0,8.9,1.2425,105.11,333.3,0.99,280.3,61.1,0
2026-08-23 18:45:19.869,1668.0,11.870,0.220,2.360,2.0,8.9,1.2432,105.17,332.8,0.99,280.4,61.1,0
2026-08-23 18:45:20.904,1669.0,11.870,0.270,3.230,2.0,8.9,1.2441,105.25,332.4,0.99,279.8,60.6,0
2026-08-23 18:45:21.944,1670.1,11.870,0.170,2.800,2.0,8.9,1.2449,105.30,333.1,0.99,280.2,61.7,0
2026-08-23 18:45:22.979,1671.1,11.870,0.240,2.840,2.0,8.9,1.2457,105.37,333.4,0.99,280.5,61.1,0
2026-08-23 18:45:24.101,1672.2,11.860,0.200,2.370,1.0,4.4,1.2465,105.43,333.4,0.99,280.9,61.1,0
2026-08-23 18:45:25.138,1673.3,11.860,0.200,2.420,1.0,4.4,1.2472,105.49,334.0,0.99,281.1,61.1,0
2026-08-23 18:45:26.144,1674.3,11.870,0.290,3.120,2.0,8.9,1.2481,105.57,332.7,0.99,280.0,61.1,0
2026-08-23 18:45:27.220,1675.3,11.870,0.250,2.850,2.0,8.9,1.2489,105.65,333.9,0.99,281.9,61.1,0
2026-08-23 18:45:28.242,1676.4,11.870,0.270,3.190,2.0,8.9,1.2498,105.72,334.6,1.00,283.1,61.1,0
2026-08-23 18:45:29.362,1677.5,11.860,0.140,2.410,1.0,4.4,1.2506,105.77,334.5,1.00,283.1,61.1,0
2026-08-23 18:45:30.383,1678.5,11.860,0.210,2.540,1.0,4.4,1.2513,105.83,334.0,0.99,282.2,61.1,0
2026-08-23 18:45:31.391,1679.5,11.870,0.330,3.210,2.0,8.9,1.2522,105.92,333.1,0.99,280.7,61.1,0
2026-08-23 18:45:32.426,1680.6,11.860,0.240,2.520,1.0,4.4,1.2529,105.99,332.9,0.99,280.2,61.1,0
2026-08-23 18:45:33.451,1681.6,11.870,0.230,2.910,2.0,8.9,1.2537,106.05,332.7,0.99,280.5,61.1,0
2026-08-23 18:45:34.487,1682.6,11.870,0.280,3.330,2.0,8.9,1.2547,106.13,333.1,0.99,281.1,61.1,0
2026-08-23 18:45:35.582,1683.7,11.860,0.170,2.340,1.0,4.4,1.2554,106.18,333.1,0.99,280.0,61.1,0
2026-08-23 18:45:36.622,1684.7,11.870,0.290,3.860,2.0,8.9,1.2565,106.27,333.9,0.99,280.8,61.1,0
2026-08-23 18:45:37.688,1685.8,11.870,0.240,2.850,2.0,8.9,1.2574,106.34,332.5,0.99,279.6,61.1,0
2026-08-23 18:45:38.724,1686.9,11.870,0.190,2.250,2.0,8.9,1.2580,106.39,332.7,0.99,279.9,61.1,0
2026-08-23 18:45:39.798,1687.9,11.860,0.150,2.040,1.0,4.4,1.2586,106.44,334.0,0.99,282.1,61.1,0
2026-08-23 18:45:40.881,1689.0,11.870,0.240,2.240,2.0,8.9,1.2593,106.51,333.5,0.99,281.5,61.1,0
2026-08-23 18:45:42.002,1690.1,11.870,0.160,1.900,2.0,8.9,1.2599,106.56,334.4,0.99,282.8,61.1,0
2026-08-23 18:45:43.016,1691.1,11.870,0.280,3.330,2.0,8.9,1.2608,106.64,332.9,0.99,281.1,61.1,0
2026-08-23 18:45:44.051,1692.2,11.870,0.240,2.770,2.0,8.9,1.2616,106.71,331.9,0.99,279.0,61.1,0
2026-08-23 18:45:45.131,1693.3,11.870,0.220,2.570,2.0,8.9,1.2624,106.77,333.4,0.99,281.0,60.6,0
2026-08-23 18:45:46.172,1694.3,11.860,0.160,2.110,1.0,4.4,1.2630,106.82,332.8,0.99,280.7,61.1,0
2026-08-23 18:45:47.207,1695.3,11.870,0.270,3.210,2.0,8.9,1.2639,106.90,333.4,0.99,280.9,61.1,0
2026-08-23 18:45:48.243,1696.4,11.870,0.230,2.730,2.0,8.9,1.2647,106.96,333.6,0.99,280.8,61.1,0
2026-08-23 18:45:49.282,1697.4,11.870,0.250,2.820,2.0,8.9,1.2655,107.04,333.4,0.99,280.6,61.1,0
2026-08-23 18:45:50.347,1698.5,11.870,0.230,2.430,2.0,8.9,1.2662,107.10,332.9,0.99,280.2,61.1,0
2026-08-23 18:45:51.442,1699.6,11.870,0.330,3.860,2.0,8.9,1.2674,107.21,333.3,0.99,280.7,61.1,0
2026-08-23 18:45:52.562,1700.7,11.870,0.240,2.740,2.0,8.9,1.2683,107.28,334.6,1.00,283.2,61.1,0
2026-08-23 18:45:53.682,1701.8,11.870,0.240,2.720,2.0,8.9,1.2691,107.35,334.7,1.00,283.3,61.1,0
2026-08-23 18:45:54.704,1702.8,11.870,0.300,2.940,2.0,8.9,1.2699,107.44,335.1,1.00,283.4,61.1,0
2026-08-23 18:45:55.711,1703.8,11.870,0.250,2.450,2.0,8.9,1.2706,107.51,333.5,0.99,281.3,61.1,0
2026-08-23 18:45:56.746,1704.9,11.860,0.180,2.150,1.0,4.4,1.2713,107.56,333.3,0.99,280.7,61.1,0
2026-08-23 18:45:57.786,1705.9,11.870,0.220,2.580,2.0,8.9,1.2720,107.62,332.2,0.99,279.7,60.6,0
2026-08-23 18:45:58.824,1707.0,11.870,0.290,2.750,2.0,8.9,1.2728,107.71,332.6,0.99,279.6,61.1,0
2026-08-23 18:45:59.831,1708.0,11.870,0.240,2.580,2.0,8.9,1.2735,107.78,334.0,0.99,281.3,61.1,0
2026-08-23 18:46:00.900,1709.0,11.870,0.230,2.510,2.0,8.9,1.2743,107.84,333.7,0.99,280.8,61.1,0
2026-08-23 18:46:01.965,1710.1,11.870,0.150,1.790,2.0,8.9,1.2748,107.89,333.3,0.99,280.5,61.7,0
2026-08-23 18:46:03.060,1711.2,11.870,0.270,2.730,2.0,8.9,1.2756,107.97,333.3,0.99,280.5,61.1,0
2026-08-23 18:46:04.163,1712.3,11.870,0.210,1.930,2.0,8.9,1.2762,108.03,333.3,0.99,280.6,61.1,0
2026-08-23 18:46:05.283,1713.4,11.870,0.300,3.600,2.0,8.9,1.2773,108.13,334.2,0.99,282.5,61.1,0
2026-08-23 18:46:06.403,1714.5,11.870,0.160,1.860,2.0,8.9,1.2779,108.18,334.1,0.99,282.3,61.1,0
2026-08-23 18:46:07.441,1715.6,11.870,0.280,3.320,2.0,8.9,1.2789,108.26,332.6,0.99,279.7,60.6,0
2026-08-23 18:46:08.506,1716.6,11.860,0.190,2.210,1.0,4.4,1.2795,108.31,332.6,0.99,279.6,61.1,0
2026-08-23 18:46:09.597,1717.7,11.870,0.200,2.430,2.0,8.9,1.2803,108.38,332.5,0.99,279.7,60.6,0
2026-08-23 18:46:10.604,1718.7,11.870,0.270,3.280,2.0,8.9,1.2812,108.45,332.2,0.99,279.0,60.6,0
2026-08-23 18:46:11.641,1719.8,11.870,0.200,2.370,2.0,8.9,1.2819,108.51,333.7,0.99,281.0,61.1,0
2026-08-23 18:46:12.711,1720.8,11.870,0.220,2.990,2.0,8.9,1.2827,108.57,332.4,0.99,279.3,60.6,0
2026-08-23 18:46:13.777,1721.9,11.870,0.120,1.750,2.0,8.9,1.2833,108.61,333.4,0.99,281.0,60.6,0
2026-08-23 18:46:14.813,1722.9,11.870,0.160,1.880,2.0,8.9,1.2838,108.66,332.8,0.99,280.1,61.1,0
2026-08-23 18:46:15.891,1724.0,11.870,0.280,3.530,2.0,8.9,1.2849,108.74,334.5,1.00,283.2,61.1,0
2026-08-23 18:46:16.915,1725.0,11.870,0.250,3.020,2.0,8.9,1.2857,108.81,333.6,0.99,281.3,61.1,0
2026-08-23 18:46:18.005,1726.1,11.870,0.190,2.350,2.0,8.9,1.2864,108.87,333.2,0.99,280.4,60.6,0
2026-08-23 18:46:19.082,1727.2,11.870,0.210,2.840,2.0,8.9,1.2873,108.93,333.1,0.99,280.7,60.6,0
2026-08-23 18:46:20.117,1728.2,11.870,0.200,2.320,2.0,8.9,1.2879,108.99,332.0,0.99,278.9,60.6,0
2026-08-23 18:46:21.182,1729.3,11.870,0.170,2.070,2.0,8.9,1.2886,109.04,331.9,0.99,279.0,60.6,0
2026-08-23 18:46:22.273,1730.4,11.870,0.230,3.410,2.0,8.9,1.2896,109.11,331.4,0.99,278.4,60.6,0
2026-08-23 18:46:23.309,1731.4,11.870,0.220,2.660,2.0,8.9,1.2904,109.17,332.1,0.99,279.1,60.6,0
2026-08-23 18:46:24.316,1732.4,11.860,0.210,2.290,1.0,4.4,1.2910,109.23,331.6,0.99,278.1,61.1,0
2026-08-23 18:46:25.372,1733.5,11.870,0.150,1.810,2.0,8.9,1.2915,109.27,332.0,0.99,279.2,60.6,0
2026-08-23 18:46:26.393,1734.5,11.870,0.310,3.620,2.0,8.9,1.2926,109.36,332.1,0.99,278.9,60.6,0
2026-08-23 18:46:27.429,1735.6,11.870,0.250,2.260,2.0,8.9,1.2932,109.43,332.1,0.99,279.1,60.6,0
2026-08-23 18:46:28.450,1736.6,11.870,0.240,3.180,2.0,8.9,1.2941,109.50,332.8,0.99,279.7,60.6,0
2026-08-23 18:46:29.571,1737.7,11.860,0.170,2.040,1.0,4.4,1.2947,109.56,333.4,0.99,281.4,60.6,0
2026-08-23 18:46:30.662,1738.8,11.870,0.170,1.960,2.0,8.9,1.2953,109.61,333.7,1.00,282.4,60.6,0
2026-08-23 18:46:31.673,1739.8,11.870,0.260,3.600,2.0,8.9,1.2964,109.68,331.5,0.99,278.2,60.6,0
2026-08-23 18:46:32.709,1740.8,11.870,0.170,2.010,2.0,8.9,1.2969,109.73,332.0,0.99,278.1,60.6,0
2026-08-23 18:46:33.717,1741.8,11.870,0.190,2.850,2.0,8.9,1.2977,109.78,332.1,0.99,279.0,60.0,0
2026-08-23 18:46:34.757,1742.9,11.870,0.240,2.820,2.0,8.9,1.2985,109.85,331.6,0.99,278.7,60.6,0
2026-08-23 18:46:35.793,1743.9,11.870,0.190,2.230,2.0,8.9,1.2992,109.91,332.0,0.99,278.8,60.0,0
2026-08-23 18:46:36.829,1745.0,11.870,0.220,3.190,2.0,8.9,1.3001,109.97,332.1,0.99,278.6,60.6,0
2026-08-23 18:46:37.868,1746.0,11.870,0.240,3.380,2.0,8.9,1.3011,110.04,331.2,0.99,278.0,60.6,0
2026-08-23 18:46:38.903,1747.0,11.870,0.240,2.820,2.0,8.9,1.3019,110.11,332.0,0.99,278.8,60.6,0
2026-08-23 18:46:39.998,1748.1,11.870,0.200,2.410,2.0,8.9,1.3026,110.17,332.1,0.99,279.0,60.6,0
2026-08-23 18:46:41.036,1749.2,11.870,0.230,3.200,2.0,8.9,1.3035,110.23,332.2,0.99,279.5,60.6,0
2026-08-23 18:46:42.089,1750.2,11.870,0.290,3.460,2.0,8.9,1.3046,110.32,332.4,0.99,279.7,60.6,0
2026-08-23 18:46:43.100,1751.2,11.870,0.200,2.890,2.0,8.9,1.3054,110.38,333.3,0.99,281.0,60.6,0
2026-08-23 18:46:44.136,1752.3,11.870,0.180,1.440,2.0,8.9,1.3058,110.43,331.4,0.99,278.4,60.6,0
2026-08-23 18:46:45.230,1753.4,11.870,0.150,1.780,2.0,8.9,1.3063,110.47,332.0,0.99,278.9,60.6,0
2026-08-23 18:46:46.233,1754.4,11.870,0.290,3.980,2.0,8.9,1.3074,110.55,330.8,0.99,277.4,60.6,0
2026-08-23 18:46:47.270,1755.4,11.870,0.230,3.130,2.0,8.9,1.3083,110.62,332.2,0.99,279.0,60.6,0
2026-08-23 18:46:48.349,1756.5,11.870,0.280,2.650,2.0,8.9,1.3091,110.70,331.8,0.99,278.9,60.6,0
2026-08-23 18:46:49.389,1757.5,11.860,0.200,2.400,1.0,4.4,1.3098,110.76,331.6,0.99,278.8,60.6,0
2026-08-23 18:46:50.425,1758.6,11.870,0.210,2.440,2.0,8.9,1.3105,110.82,331.9,0.99,278.7,60.6,0
2026-08-23 18:46:51.461,1759.6,11.870,0.280,3.290,2.0,8.9,1.3115,110.90,331.7,0.99,278.2,60.0,0
2026-08-23 18:46:52.510,1760.6,11.870,0.240,2.580,2.0,8.9,1.3122,110.97,332.8,0.99,280.6,60.6,0
2026-08-23 18:46:53.531,1761.7,11.870,0.230,2.550,2.0,8.9,1.3129,111.04,333.1,0.99,280.8,60.6,0
2026-08-23 18:46:54.554,1762.7,11.870,0.140,1.620,2.0,8.9,1.3134,111.08,333.0,0.99,280.6,60.0,0
2026-08-23 18:46:55.573,1763.7,11.870,0.140,1.680,2.0,8.9,1.3139,111.12,333.2,0.99,280.8,60.6,0
2026-08-23 18:46:56.638,1764.8,11.870,0.280,3.290,2.0,8.9,1.3149,111.20,332.0,0.99,278.8,60.6,0
2026-08-23 18:46:57.673,1765.8,11.870,0.180,2.780,2.0,8.9,1.3157,111.25,332.2,0.99,278.8,60.0,0
2026-08-23 18:46:58.675,1766.8,11.870,0.230,2.710,2.0,8.9,1.3164,111.32,332.4,0.99,279.3,60.6,0
2026-08-23 18:46:59.710,1767.8,11.870,0.260,3.780,2.0,8.9,1.3175,111.39,331.5,0.99,278.1,60.6,0
2026-08-23 18:47:00.776,1768.9,11.870,0.190,2.270,2.0,8.9,1.3182,111.45,331.9,0.99,278.5,60.6,0
2026-08-23 18:47:01.867,1770.0,11.870,0.250,3.720,2.0,8.9,1.3193,111.52,332.4,0.99,279.0,60.0,0
2026-08-23 18:47:02.874,1771.0,11.870,0.170,2.590,2.0,8.9,1.3200,111.57,331.2,0.99,277.5,60.6,0
2026-08-23 18:47:03.911,1772.0,11.860,0.140,1.690,1.0,4.4,1.3205,111.61,332.4,0.99,279.4,60.6,0
2026-08-23 18:47:04.962,1773.1,11.870,0.270,3.200,2.0,8.9,1.3214,111.69,333.2,0.99,281.2,60.6,0
2026-08-23 18:47:06.000,1774.1,11.870,0.260,3.060,2.0,8.9,1.3223,111.76,332.2,0.99,279.2,60.6,0
2026-08-23 18:47:07.024,1775.2,11.870,0.290,3.400,2.0,8.9,1.3233,111.85,332.4,0.99,280.2,61.1,0
2026-08-23 18:47:08.026,1776.2,11.870,0.320,3.440,2.0,8.9,1.3242,111.94,332.9,0.99,280.8,60.6,0
2026-08-23 18:47:09.060,1777.2,11.870,0.210,2.460,2.0,8.9,1.3250,112.00,332.3,0.99,279.1,60.6,0
2026-08-23 18:47:10.126,1778.3,11.870,0.200,2.440,2.0,8.9,1.3257,112.06,332.1,0.99,279.5,60.6,0
2026-08-23 18:47:11.135,1779.3,11.870,0.270,3.330,2.0,8.9,1.3266,112.13,332.3,0.99,279.4,60.0,0
2026-08-23 18:47:12.201,1780.3,11.870,0.260,3.050,2.0,8.9,1.3275,112.21,332.2,0.99,279.9,60.0,0
2026-08-23 18:47:13.237,1781.4,11.870,0.270,3.220,2.0,8.9,1.3284,112.29,330.9,0.99,277.6,60.6,0
2026-08-23 18:47:14.307,1782.4,11.870,0.190,2.100,2.0,8.9,1.3291,112.34,331.9,0.99,278.5,60.6,0
2026-08-23 18:47:15.314,1783.4,11.870,0.200,2.350,2.0,8.9,1.3297,112.40,332.7,0.99,279.6,60.0,0
2026-08-23 18:47:16.349,1784.5,11.870,0.320,2.990,2.0,8.9,1.3306,112.49,331.6,0.99,278.2,60.6,0
2026-08-23 18:47:17.377,1785.5,11.870,0.180,2.750,2.0,8.9,1.3314,112.54,332.9,0.99,280.5,60.6,0
2026-08-23 18:47:18.431,1786.6,11.870,0.200,1.950,2.0,8.9,1.3319,112.60,332.3,0.99,279.4,60.6,0
2026-08-23 18:47:19.540,1787.7,11.870,0.170,2.540,2.0,8.9,1.3327,112.65,334.1,1.00,282.7,60.6,0
2026-08-23 18:47:20.547,1788.7,11.870,0.270,2.810,2.0,8.9,1.3335,112.73,332.0,0.99,278.5,60.6,0
2026-08-23 18:47:21.582,1789.7,11.870,0.340,4.050,2.0,8.9,1.3347,112.83,331.7,0.99,278.7,60.6,0
2026-08-23 18:47:22.622,1790.7,11.870,0.240,2.830,2.0,8.9,1.3355,112.90,331.7,0.99,278.3,60.6,0
2026-08-23 18:47:23.658,1791.8,11.870,0.160,1.930,2.0,8.9,1.3360,112.94,331.8,0.99,278.4,60.6,0
2026-08-23 18:47:24.724,1792.9,11.870,0.250,2.980,2.0,8.9,1.3369,113.02,332.6,0.99,279.9,60.6,0
2026-08-23 18:47:25.793,1793.9,11.870,0.200,2.430,2.0,8.9,1.3376,113.07,332.1,0.99,278.1,60.6,0
2026-08-23 18:47:26.860,1795.0,11.870,0.210,2.510,2.0,8.9,1.3384,113.14,332.3,0.99,279.8,60.6,0
2026-08-23 18:47:27.896,1796.0,11.870,0.280,3.360,2.0,8.9,1.3394,113.22,333.1,0.99,279.8,60.6,0
2026-08-23 18:47:28.944,1797.1,11.870,0.250,2.970,2.0,8.9,1.3402,113.29,333.1,0.99,281.2,60.6,0
2026-08-23 18:47:30.000,1798.1,11.860,0.120,1.950,1.0,4.4,1.3408,113.33,333.8,0.99,282.1,60.6,0
2026-08-23 18:47:31.023,1799.1,11.870,0.220,2.620,2.0,8.9,1.3415,113.39,332.9,0.99,280.1,60.6,0
